-0.11111111111111116,3.0,1,109345398699487482695070832.45915440316275204473374167274303562653338701751628112547434522010305535758300846792530464590398549239812071507509177887491313003011062211048284276961220808967600957195705792290759077544541161242291678819222199061773606842416590527439330077628271491,109345398699487482695070832.4591544031627520447337429096595419820724341476107249633137934032960993493730000744046206841873100020268724809988288707095577791964931919876307314202143606513925947586338459255778879383636708578657972370528070688648255294755312330006040818124014642
-0.11111111111111116,3.0,2,51526921648208871660980.625756339113504171186447922258913769513627295296554935524693964192891675087110376901115479814038487516259803551928774744046905859915604422578426136574203484035900902343304909134290732853004916440749057379324313440215102450360408208164306288606965602531,51526921648208871660980.625756339113504171186447868383340312489469673440725428357563735607537939962086030789746470849287055480107659658530797752397827269274715319433608946701948127940838806665424540013891106490367473522207480557506759900118511303531456185799434811165067756574
-0.11111111111111116,3.0,3,6937072324913720249559.4316171197050782801571431393739725626506274894408438123101564604263524777542498973242120338168190568731277599668514218546206351222339127757428340195357349322183029654322770670085679821877759200643735516715194536808318301246856090146671943423627801313249,6937072324913720249559.4316171197050782801571431321309164020430694029133837452357066813889770551430168517109189001424581254567540021832643997037022756233488059823491286636480973493964171267144204405930897025243869586156272437028773813195232225566451680289385278351249676272993
-0.11111111111111116,3.0,4,933615092266068810627.84511913113815635779884782049861691953129332337007617898167507642943549267932338378615401396362971466477007773787499785418712218597807388529591260524580491937281142827007439669086181253328939280991457464300492502365224962020018300169189745173632373225308,933615092266068810627.84511913113815635779884781952526634502522757225454941118370519777294742634649852709852472992244499721584367031040196387826274606767957522337838793421213319239775959352646104760089659512603854593958088952988586991004043621750861401028564252409989393009406
-0.11111111111111116,3.0,5,125604516037326213129.23860491852409256168976966534247622089724638623923360973042710450959992234483818882133399007576168052154654725863307848468975303219702014427346300736297719099190073183039714135044726594632234675790889049047138331105819055632584333981314276513703354606058,125604516037326213129.23860491852409256168976966521173037858347071343612169796046252539864624148148419574833558741779227936380822268010544552626065270216005794666202926500683318468470172008378799147734777384662882665956322054532613198893535326176863738659507202792389049948693
-0.11111111111111116,3.0,6,16892125679509924634.639522062834041470578761967174470594228806421728195159872252602428825135692510829822182697225480087410317225107011682432473362715188565360903060887436588051173726959100029069947146901233349244664004218847303716777478600265845922994421987000332329042525868,16892125679509924634.639522062834041470578761967156916006664439729055584596837763698733094196256379707017544142310731886917571206395575244626348601799286235888095051569781401162961065868210142491615822097172120542582254635664715650626957494666760146264933477326561153764004539
-0.11111111111111116,3.0,7,2270914016363945762.3012520251256004042974368427656796216913304237214864734696309914478248146715978042544363060086943102680559257945160966230959313174388048579513089060006306247304302820398504170711118879927042984293598694727239520264926059478505048872925307004142024957771274,2270914016363945762.3012520251256004042974368427633237597073752348641563108643254688989372893428603466040447948875367103320052223989919320261576901755839492833781616292761304117233037514401259798796779849140705658033967920469888066958773936941106262229961188255939412940322051
-0.11111111111111116,3.0,8,305175700523214713.06898049267339149046376046506582829108048441159854733811113345865860056324645252942460567676228897731716647439028508200006109155899982485628548405758617236365023015207751590592522759250935046518515205957566452406580523591022989280465293562422971657362659072,305175700523214713.06898049267339149046376046506551228377031018257715394565021096746387392682894550999258462219109439043313665898883615534951104347967964272317472380308305707828454368191883550802184321869452734258776557527138343991657486729360244079485221565427498837284572003
-0.11111111111111116,3.0,9,40994694416074887.904857603904544034355530562297874117363204617384451124747047809875210774577898951639118314844689123033253668056356949355887445221909202356353561777874821388697425436983232904765230664836950812259390754182549560833927451130459522140029740826447872779044985019,40994694416074887.904857603904544034355530562297831750794872628379791618126988682382078501137031035633601369201121046852757520357299664315558028826654713600480271254368488832317005769516770119186624707286141524354970486851610588133243716570233929224087163318534035644660027808
-0.11111111111111116,3.0,10,5504650696007741.2352063713840679109519833535383107858388365576728415676321060900071199160792886131659736633481659951440509225595108544277098661537657380927634691045384698487251535167219410313975251556780966277243899313982008513588807329375528812897059377636960410736720403186,5504650696007741.2352063713840679109519833535383051088474153187427755183475530183425151347925356995380705095015769692289478076516151568182100272765951069980671162103753379368766326260389404453789387646903682197696951321116831799389448545295193719196335687075412460757968291328
-0.11111111111111116,3.0,11,738844993624791.84874050861750258478968436878251029830767634006411989662954780246818047703974455192490510731288237642177535368254600401949678708064150401738229035961124139287595265719180391581415595538787735225334903236904549280804080696617690602847050891677975090399306586798,738844993624791.84874050861750258478968436878250953803231560065746051771472530070358461692341182326815638668985946462609945603055747001092257749490551439291357005996885419724300175249465771996170824354736681825196589366314563103976251884884428909270983083287778970558993343454
-0.11111111111111116,3.0,12,99128334711720.330811158532373797762294580544618086189688189684926365545808043261206074938356552883714666083649641219747306807887982682115991593625787830253004417359500822940927770693979110164532294820307118609180186630228635273185786522639523152324532841176365320098101049824,99128334711720.330811158532373797762294580544617984431547328383145080917392462386432770559913959880920889591259529583233895037876301099731915899939748766421452518390644186556611613510818245294684080631669586102962020437102575328964138073952415991157051862891020383291887913773
-0.11111111111111116,3.0,13,13294363037629.697749199693772105903749394058992229615949505034994364436117639631336076371848127925951305466143803426912961116460266997542348576929482725567712308343641683838698319900162170329266453804081922298750896852343025322375002583464149712367319678330894506578235767334,13294363037629.697749199693772105903749394058992216004649747089983018795310967234963056469582346815231414417816635921024921726205734747183630523742617980474200087031335681465183139051690343543698678852073969214700653461863791370752181506606532373543036833395997171318918886729
-0.11111111111111116,3.0,14,1782282084744.9887961008106795991794070535276481978851707002399087514400105029496746169565744443714089971446171934244563439555541025715248042480733274596881247560358631306518783653019577633396021051443086279914723583204504529158671113401394273149245757487090727531896474706623,1782282084744.9887961008106795991794070535276481960656899671443754482369999308043221013644803307609333679374084840075152112133463122129310708215810085886592939071979294804267526745091168608088120778270563265648551527628180993851928421139231540915301349687782427165315855850774
-0.11111111111111116,3.0,15,238867407599.05468400911103653373854823965355080592230269232223881348618113967384137976874860759956650743343932473877674669109893096089853649944493225579025971268633459393111371862866125237463484408773024230498197982984845470195862062207980678639516035030652426369929136570108,238867407599.0546840091110365337385482396535508056792522362785123502100351610767803207576544045881724528233377657802939630789827931447246268675956497869043898373265659602270866625096091012776201477148032507734541297577352636194340128548964205505082989757270115213556526689938
-0.11111111111111116,3.0,16,32009305792.431993733022235350729656021114114896881820562632022484184474026748956614929899043479585540934250781324411985190231417376764451751110197944624940992923934203660813193956138885296997354906442830011781169615932427463832075341021788098304098262939810886892690263041426,32009305792.431993733022235350729656021114114896849377005427815596383368853957263331112220343240471552311914344996304120051315297696502218789249295354408976991675773579654108326194519039049580251778723918951904601660548425907895543262637696603870249355156258171422777427896474
-0.11111111111111116,3.0,17,4290104142.3118855366674645649551188960125881018481239670606177219877177612225397114859456827157634350251129227236229024183585024424170956150919382251013115273124304994867327019259006753888361176805986393619696223763124070720724254191026088456074348853446669778913238587792593,4290104142.3118855366674645649551188960125881018437966027048118275128661038325526253631704012267881253086651208648291291283237002656019135065567227062386298770966228748832923392782133637770943354572981715948137171060071802386421440176907486290834906001442936186440027074966096
-0.11111111111111116,3.0,18,575424656.79622958368303083976788436555001931897640831697615453910766934113029009964606754984379938284831948453393606929217634058130743706836373844800296678827430702791293123596607644152199662130342856238651366727465907024881045062744944252148477643855076448055968646057979475,575424656.7962295836830308397678843655500193189758316048661525087076691449805015901905499203665629082811822678750342447394109701383993584965799341405162443083884397511143962346547148703727305145201362803412992042642886636599305603184287114153902215620203894401674868838784669
-0.11111111111111116,3.0,19,77325797.797699073324603534702379307063722022131025191936931215057322852323908814897450378341385191399601731401538475890814281246600788714804949687804916467984304634862413527984160294589930641776663670956518824818080034489469216589598352531964176885818574881088892568316369711,77325797.797699073324603534702379307063722022130948400942655506584547166720864417348515793469210247237429957966605634790785181157072313466348177102458845184539094889836235983602324845571112571604381923494528811011405335111782097380674767552988588712420393912638599355794228585
-0.11111111111111116,3.0,20,10432356.024753783338857026169494212018085409962875798747753115867295816703654504505789964341552240641597703875118292654850101267229457104474359558119032389019602491951225881000588280305449274995353213247140841700718376655759126286028917008631036232198571538886763597570921939,10432356.024753783338857026169494212018085409962865583495837171340576472481590318910711374848822835038737310477222635928884304996272752133199018227531365255323997849630633554095324933888704255938058537495368332645395913882859156631058705447004626026583432720126218786024452775
-0.11111111111111116,3.0,21,1418473.8242426009243631729189902699448626052648533462129995027423072883711611788544144437693430396783044449636859733108035055379873860119886202808178303836407158130860634290829165895709740357236023671886039163216754836407599066871354593015882398165143948052646639401752885425,1418473.8242426009243631729189902699448626052648519887004317457826850004512920920712440305645134767465762275663823603413745522798536670309659070453142710210192122442544847345750473645824543587917192766309091022153986516923626171398833593877065343608729209473595150590744658973
-0.11111111111111116,3.0,22,195697.47268960065686397176843196598739981828298614567029743241513530084045667521905877037695059382343554301621960183179632536094002552651883320464545421594979661646777987195378585296151665301426343396579929404409247857925907440206906879249475697899303167097811809052394091516,195697.4726896006568639717684319659873998182829859654685924085655486415645275769805589586640753296474735552997938157786048127445296576046908679898698976107795105753402274634785418206092383141097867187092935192097205502496835932678252014606756076979267130585245734325179089726
-0.11111111111111116,3.0,23,27709.473388211242432547668244524976336163962875722391112721196936175687520434581870900397959422751430240215114352047962817817046417043028969124530274301385202992543067995299868963167800789627060436153159748176626941512604922519730545115634724009561014356610465713068570855677,27709.473388211242432547668244524976336163962875698499053809910110469980222703174361748166726134310138622321594963069401941387792526934220162968747249214843821959101060519245500956734154726544759886637039263170096626318037982590121187020198754204086827011196027454532671513151
-0.11111111111111116,3.0,24,4097.6592576416542957118955521292199614470770690165880348928875902090605201794006012637220887365810045376720076910056773818708964995539156607869783704798182287411684515214507890840407610835472719116595299569850655791588905293502792040619121501816725652567714422505093327614023,4097.6592576416542957118955521292199614470770690134244355037565992017511215799817658664264100578409919888625081520564392026063263641327689302830712648671694669455044323894645856665650872009682436401422597350542906361256377490214898906821909366994421861601469628590998601324521
-0.11111111111111116,3.0,25,647.35151692832578121495436114567426325460690003334364627195230795520989614600795689553889239873909400992075873901946782261446314340197500725729528546831453250310295370578974649315271478471934756870582750726424282300344708838930961425682277400424939096054959383895692090171183,647.35151692832578121495436114567426325460690003292534494339638354073874376072650768109848561756817393428843389115267945703370346605371407060360449196903418469145108051419147880087123962450578616852750826499803287554741909267857474829320721568273155755565294830798161583568961
-0.11111111111111116,3.0,26,111.6567249094311084786016075391520316798314738262155852387324566944203367812654546733580243739485146574579442288399643325757753882221817445823253839948310650316433862565464904042107211557476405770323054012218782474623757527688036729731596053473001852722860054864221897668301,111.65672490943110847860160753915203167983147382616036286200798242697044827821503905892060837147532318869784562996412141669910761926650003584858200641919415355845413313793603750840401174199902052985381306264416024214597837462204398202505925554829344236976703782076228623375693
-0.11111111111111116,3.0,27,21.247457002158578030048390898579721256451216430466625888061933001224011382914226495173413533837490488043462614924966577459521425685165458030575058125305443660996290246606353729954407107149880631175382762176334868234102098161100583587224824056547784048503767715897375902873628,21.247457002158578030048390898579721256451216430459348307011962163714301281628374798755715735215025309654791335550520094494397598416286583091926456778350166995614727092272840502401623023905396378008878791893211181258333749334220589433072753479199624179560158620015310012327003
-0.11111111111111116,3.0,28,4.428499385961598133164672675399114947044320761243298763563165737745343020913300696073596930932951793252755730664865151110097495360317799950173351015647073691765201491369997782711283513613097341460575578668405513127539146816010512537636594560618035036938101955917206441427208,4.4284993859615981331646726753991149470443207612423415239850703870729174390157127957073328922338035316210476116528016511903266563800633140734396366527064686231259151127534667896381222942959824704142803069109158516441352285492963370301806574753364376013036254925886327266008572
-0.11111111111111116,3.0,29,0.99059509692498052050524715580354357541083185584058137024611933886530186034422234173687100255949699563854834510042965526422309526303516832028915882564718238467928165027030604804924448791071941478010417531297755762137185072508756064124545906513781656339841919230223979742070538,0.99059509692498052050524715580354357541083185584045573360388203028901220229532837936404083198451837988737610874406380122835118403875086787218953039915932186177104079321489113271120327901218232100012404579967058619796972097849076596857415335869595272891715730706321376481827076
-0.11111111111111116,3.0,30,0.23240799385781780352412823654631733339566274182841919360529247211306900903008910153263187178395811480633525385314064965325216297857008287176314710431280445341141688193099676512199497429487441978092434880318587234647346506892366540494266100540602348218543337848966302150457005,0.23240799385781780352412823654631733339566274182840274393240933603005235823207193912291583353385412097082623074572865174662982480857474846758274142953568218016256551143012247308079192891747452031541168681788411766078345798833639657726366547553740820929061828929411194744827586
-0.11111111111111116,3.0,31,0.056147867647894878442745797444713926177890092871048549830110766319881561263127976565099240760154996247726039506589062118676568910912801288184439093825432074632688941801270555394284458239321892056070022479455615420085835961954442386648438688666538641618619280081648593355388938,0.056147867647894878442745797444713926177890092871046401943925486038874218117174775604706181282907732440365479344373420663976729247596358734664461248539891253862413435752869274455255928487313598570521305169746773859464139241304251598309321735334978636886915767666118292532533291
-0.11111111111111116,3.0,32,0.013800653198548101352291348478061173322007201943047404938410052255138426233706520978164747490330291200534064402216104818364192567943114109769223576563664490078890222001941475760118048610441171106260121117223430483032490886619879625727631048802465202572001283939435399989993018,0.013800653198548101352291348478061173322007201943047125330161049608444615787308894142655486839059191698635122464547867951946895739066048274539518851407657230148706272231403723234136403450165197614419983382699844907115890679894391770715096850543736047360282743459931854699233127
-0.11111111111111116,3.0,33,0.0034278460251466794831383801823971021942005962394425817238130952774239794999407186878491364202410965780200277488857492278061942903613366016544403636215693466297302899072368677724346530034853807719244279072793444989475503330676456699199076863592083882016532598032222972456353363,0.003427846025146679483138380182397102194200596239442545438205752748791450688058349137205488393421115066905818759419569463828523068149546783724173144762829825820959042610053115314537693090495256679229641291880531999118534923203912152830558557365603273627062573191307585774566971
-0.11111111111111116,3.0,34,0.00085812443865211818202490044858588914252255085407771640141095417738254272986886826680208507621820772653242568256612218888246552982119206261490852306266050300520308451233367814259737123674752285385849389514257314255227389059665638362913553437707188427017220257770564601704604973,0.00085812443865211818202490044858588914252255085407771170314363263502513780857772170115017139912229522023068655668084867146752370736776299870700119748096267967798355009256620040463711089840149763922855739505465364932910694166794185719526433635898314698309055894566275645796910807
-0.11111111111111116,3.0,35,0.00021677725348838327391756476411181399727220250448066746190659087355195826679809155584848933659943622863579243098278340480286533264156993310695468142982285547816314213323914140187383603479813122319379433476250788566553224603175450781444642398045831142968673120854821960513931624,0.00021677725348838327391756476411181399727220250448066685223933805645668523889993834551017232348082049178387592090358849950048943977700592114183180065830902334960197706691349685725490875350463424152273945788054619630238416142409126755764627370621509491946626100404727116413500147
