-0.04999999999999982,-0.8999999999999999,0,15998345922405122.796685584784132965770791323733261857179996730110533336348842695441559910903656062021716972941783090024204335303650496376718528338457802613485216166962138580195400549599386709372182802125850117956551946758774154957229482889956150432368403303405064883434328450195272655162272195566232851185042144854083764435217407161651210471895917065310034303005439781589625135449172271941142405741065214874199324540348328015
-0.04999999999999982,-0.8999999999999999,1,981248088331593.1170295353827078296620674392024327264014264488163454149902627269841281422083259244064361260669111764832569615789381664383484344653853424936373375611997601759483036158648523523802437546846404015001124510727113406253682306016634507596262410549153567858385363066579550640825828174031910287980863387518358852016646640772093761818029681797722789403645189984943602168270062617657036794100260326855083002069027988864
-0.04999999999999982,-0.8999999999999999,2,57020602592357.302640329712079381836688114944119509388453869917839249698120225711397166763175486185537103119050577854938332828586272352188180115257867174869395035319468834642200775068435170158150667640119109456528177076421335544296076776638777350914744300995508027054101701569082568475429819013375687481010192657937185436662964633092706388201252986941398501642659139635712937384988738523138880285483365925299557053093568135626
-0.04999999999999982,-0.8999999999999999,3,2763972545609.8423249697590054357370767321138780721707307796053823341124759862389616153618067500060146609481933694840749631691487665084765572416131589285522182381497033409605325313292314787461253650066864678627986560928664012606677532642291858222723653847791172501734977289981092932462852816660698711796905930991039587061343056904880213767355813800956228607069249918442692401558730026043102742805056283138575443958311116235581
-0.04999999999999982,-0.8999999999999999,4,96995827594.499518707714019305632520609096077984193925872166142712532410217043562727199842039436684491191451160789329804210902581805773304022577152380596882370985471071725236489329894124028054599650133305194459832061976129370813150115397413699892328180925830010536370669031199747686568577382705812402247554074562268522296733467332020027785139705192988437074280268617630915077656719348524196033179640315723066479495309687343252
-0.04999999999999982,-0.8999999999999999,5,4262643811.4677724869555264297944967105985369219373108483852985332000506487442009498499443030690997540144455218727849146686190019526799054727014077302305279135614841770994819762997108780258245296537801907123024649153362132686268551400534334433562497289791640204565909575251035634485669839596316185991825234471050498656010670002165542838854262663302153960298616840429994209266728527224528825624169806424667039317430324506466879
-0.04999999999999982,-0.8999999999999999,6,260968228.11614307851489958115906837236020680939205158184589995368299806132151168540180053532721093786030829965484792615644130809427123266637413053080570053611424133702116749033893593935969562576384242775500910732415210879514853710552168044682031733566608971976878973149140090078386135171622121362240915197949704748080656760623964625990218866667675749088917334306764013165588422777354731752614570724928044148857579490774995892
-0.04999999999999982,-0.8999999999999999,7,16310186.314454331030568860229224874038137982146521826705139592863333355231921700283681222866353412270325151058930056251497411388297662727132461978967472081451940664558578160368519097233494429830836134984887312658400598463328983862571480366303206523094289373007767788675865104489001025890682903165224482983270995591542911671592022669064071402577690582471637733134195840611825479387018292160455484068315373510065154273256726958
-0.04999999999999982,-0.8999999999999999,8,1019386.6435529267225286948750429445401010384641026651831992178793650944513904116040888058527122675037968538032877981962722528140039031414947660237265387979724097716816405532134341724667543648374023065593924882781019173619650739590033744685531055504120915839557369274947932681580735828954198736068517650789121139089350216425838821172681889946280841911623958340237530708708167981637294802736369168905180751071232177613344965999
-0.04999999999999982,-0.8999999999999999,9,63711.665208726482838554921935883681452182397364197032840332655171239698749280591516497744329702272292799704329929451977136020317033709834302607115073192044544900026455472625573616327813301865678932341921296187128238976307364595381001154145592419213984770258484777933296151808125953106340511558527917400177628528889402897860876137350853973994085483771614730334333862501220295477716656938586920984554997058051308055182436306338
-0.04999999999999982,-0.8999999999999999,10,3981.9790754130528787027471352235372900521074718215843363050447606061886519303790318640838493212267343624784227745626163960893437178866173539466946324390875474051236468309262395579227991898823396626605868309309426252789397645385267966565737327659547916915527700879453207711599102975901242940753616698985022902226481916485120829002689812639151893222262359995809720043901178702638557452274461705733875613962584199039541421188258
-0.04999999999999982,-0.8999999999999999,11,248.87369221245932926175893589097270874889463216968926490649178906756709598084307770760874333674750755552925764529283824775459148217326728011460491333370362132282885836986753480100415491037071994314621834275860210662085229782157594200850402618175151121559111902833170819932841291858276279107695119772120434904169050639348515747663618974098907135855968082965888816734050899419326675496150799227600365185226017617587619541873882
-0.04999999999999982,-0.8999999999999999,12,15.55460576324458321673258736796512159831616688261224906099499840791298581178968751706893055535488036500406395134257005422921446958895607815917233899944265854389939319606915832379037802534243577143286029530059687047230714089864568233980347221374101323283817004720032954924562677844864698809391539423680345217743500348693008028742786543443448981619689708321552197755739689212942739422388719740508406346940493689748603701795237
-0.04999999999999982,-0.8999999999999999,13,0.97216286019613791874282235053583070238196110432831505109733304826304226404188637811901317792040125888277129757246398299127595626593392366222113967806011623099297707427884391367342271209384366838888769019118901489097799977202845675381258577602606135640708225549846226342868305711816023158539423228243431465481499366155924576103471829812567861602547342443531396890534695349651397325376927034914329224250994989147872010809235158
-0.04999999999999982,-0.8999999999999999,14,0.060760178760625774172065538494173273626725924285317036068976388250311882522881607283298863550756762166768918404552230294023639335966411737686668698427961620857705665931880076048082212129353661677494646002720224767684128615752934022944703802788468221082815789677554929441673096879967294975716264275121940523747117991865489034941053836683803104980534557571141413752565630963522105912609730837638234669868349707553807740905562834
-0.04999999999999982,-0.8999999999999999,15,0.0037975111721313567310244453238197304660287722159996934856892867010675900042894728202489478598307353453869382373718410989207880965976948379257602391322883340807722824838472077540590098071584905668132395692996451593898109866314344572146954685072159930199848145334132099386137027332645599210778925966303788197893486627123474302137736795727369941421791560627019117580593891448279674537643303374223593808377521970227906380098841808
-0.04999999999999982,-0.8999999999999999,16,0.00023734444815627840256665460980268576091246491861672397999349305957400208596868163101852098447113726748693766326466345008070660727666393563939610573907370030971258399307673026970631551070788844234940965917614636857654081766244008806842254423674542125116019924648765646970583384331729862686997295200242067777374691066013645642567814325614847371495558251160129748713603723430253233762352101958736334850630658793699870456086910006
-0.04999999999999982,-0.8999999999999999,17,0.000014834027984284663631439786160514647144298809971229436499839377795204641185033096556965466622095727920651580939430976249613792245619459401968590827798953873813190527821382387956002140871693517509268466812328554751952365058101676827709198828033333940764151155660609946692312013614118863238829317721792826750516219877717401016105175932554299900734236258693371481133547519551050302345240023834607461205009254105515218789442985516
-0.04999999999999982,-0.8999999999999999,18,0.00000092712674264710912110732916725949888356832684794622827275869955620687515777456432022914701306103601729090738399468121577734864918622518017178161425064838835461094547105315997725906372489579633483731722435733816764188143036524535006146213690234989398566241157766123857247707596193317421311277656275681487181246428777348224000922894004608915563140656375561494509698119590039931754657434075389319115078841096361659767517585381032
-0.04999999999999982,-0.8999999999999999,19,0.000000057945419822773788459213274618531466151398260647257262379452068207089354297056398719308786825815378783226709411087681107244434330528541987163292258229640000952354333666865514755994462574860651653597129501017880325432547726397786113130870562860897840718344348556416323039771339246430337218390166014422550799930268692469692283178659899568121994014607700294218230187584430250616361383317155325939481859977297353683729726072271595
-0.04999999999999982,-0.8999999999999999,20,0.0000000036215883407557593978444414377026309927761644002028869537404904447199710427626347964272582884577584810571652552524520662248978545100484274584544698567409046469906760376049862085521152163455526424238368229487624885502925910983440472265231834992521399469452328861752277491579219359008675866326765348293495078807246781222703525456906045622706323595088439940309856669678177406519663382855236969833158770874775976914803374057709934
-0.04999999999999982,-0.8999999999999999,21,0.00000000022634917175536446956776500399721599338999478439582436525684793568284369515472668720451687645941364061677070189345026230355401486518784104340152200083061433037127851683239867393357278796509967494822003939217135929360708716699462898491368345546190256434438175358963129419670113281111796354730991666738414126780005827528007205469404014801551639636120828595776484052959995958241978089307951020160642084122022845642152437262933641
-0.04999999999999982,-0.8999999999999999,22,0.000000000014146798349272751986924521710167097249964385458730117841349583849160072196359948961154131160359372919524237979084116181044774296116231745484913051372219168766322232081899060941527201836605824995101286416868150480495671862016576441043218077011558883954548901039631685377373146290550404106006677380230561207648952135666108944887330399924514706875736020634977334790686605845200901410751012262558863300724286575087888792855342387
-0.04999999999999982,-0.8999999999999999,0,0.000000000014146798349272751986924521710167097249964385458730117841349583849160072196359948961154131160359372919524237979084116181044774296116231745484913051372219168766322232081899060941527201836605824995101286416868150480495671862016576441043218077011558883954548901039631685377373146290550404106006677380230561207648952135666108944887330399924514706875736020634977334790686605845200901410751012262558863300724286575087888792855342387
-0.04999999999999982,-0.8999999999999999,0,0.000000000014146798349272751986924521710167097249964385458730117841349583849160072196359948961154131160359372919524237979084116181044774296116231745484913051372219168766322232081899060941527201836605824995101286416868150480495671862016576441043218077011558883954548901039631685377373146290550404106006677380230561207648952135666108944887330399924514706875736020634977334790686605845200901410751012262558863300724286575087888792855342387
