1.9444444444444444,-0.33333333333333337,0,274163836.11051435124933428979130947452066479820062722268503836107879585011707657450176605672594444215903935534193711710942750802399651798837685957829882255277374895128269450736928934117187217878571882804124156403125209650538746798863198148416088079663726011337478068608394541
1.9444444444444444,-0.33333333333333337,1,37951342.611588511562048626992212833040493995659792658084343581790617004403890044159024112453459012251436468323190434043870884451826969445251848437922806052418309006325948509407585933911447013926874527071384266649978298080449739691361406871491571635012659094171335150561115919
1.9444444444444444,-0.33333333333333337,2,13493961.948729490920047125333717317885124966224516731560355291743820155116173680912951197843056910597972962279288787289459719620586739959486071968596163656138775931504984121354876446364825836215131082260932716545860542060255051853296105418593058664983961736421372763032042024
1.9444444444444444,-0.33333333333333337,3,300524.8896012808575962770567808666950674909082402966156118686909675332017118657455774760921716221764344130462882433667829925760839728057724880492769127256849507837442657652004428390506370947126752081093452444042988901093107549373393835106166183833235910214006633189140289342
1.9444444444444444,-0.33333333333333337,4,33520.08125349623194594817643309529075527329108010477439608411188000246638102415964089485078271579543475703120197167147637090941257867524017327284451245374765014614625536608001495060315252194758785396256208370703122603348397221815987773749659049870946284956294807748264694832
1.9444444444444444,-0.33333333333333337,5,32421.00944442562954583936222156513477895182423274709669933017319624265058635365155925612377591845535101415949915889391655409450708905701184614701906627356004272689390463105771845905124162318440777646893700746325845466485140423491160952416995989040168631738897193245034298782
1.9444444444444444,-0.33333333333333337,6,21918.594982974224576720478487836515515370355772545211166814702036281690406294582712451846155310856958226745280699004131569310571568322962790878492458997045165937175782649315725273489058926501617394087904710911949727189083262564331310303520669125590319804583957256670470062775
1.9444444444444444,-0.33333333333333337,7,9503.3824172091795544313876634380844411630910967631800454560380671214301100035627497709524370855582510126492049910556460627372896499985679206712236401364383380253408388754593208567809983598571914310288585533085571875055478691533940375740636389817338618737233371955930023197715
1.9444444444444444,-0.33333333333333337,8,1436.3110854901861341253762761671154487744548086894512689047437332497651480339379003540756845964414715713506372701919831893151115924045906734989125955973887689541659429664278332601451549668561270576763581056851036953503128791296549506149076579078059241764942190840759136556173
1.9444444444444444,-0.33333333333333337,9,1328.0854863732284271440456468319422359490323732448524261422766156213299256017096602029870140998658297786083331050720329999941541892079740360036241567783606134117222839364053988360440344482116064851493344007065823254869953897422792576199377728650752914993657208320402461893649
1.9444444444444444,-0.33333333333333337,10,313.02651173651649607152711854804942104043909887398805810332947917568218699741630208472287877064140117334850936892566523014934844306687345788937191484653872604072596216451447449561287737948392479560441514744212824638285948466243920874166611857381266536871066828601515634388402
1.9444444444444444,-0.33333333333333337,11,78.745299328649905798452253605915163865201246745591206491078571302031600350478737162698840603433403773685700150119697315798341949183350736833004725435017114729582089632854418671848160977663122848402882895144937100928097708503196031221382804961495280550169593263683028214979879
1.9444444444444444,-0.33333333333333337,12,19.604469963201040896587688830353273220976853549221289948554657246116202469024030358669720846457385188969887090162848403736737623478392804395298515137370282460009457580493322444360842864645129319250603173940163463198990292884019591100525018058725922554527719087078877951622423
1.9444444444444444,-0.33333333333333337,13,4.8805773057015812648117886066351426865638112826088545844156009264618868054211535927466643226613362708977899223340354512511129223246802910942986019632150809843536367251378621464103514017464743635781592606331986459368540527703130436343333103885736324013868062201735119767683833
1.9444444444444444,-0.33333333333333337,14,1.2041053238499255490568798250576214214215353387408840469296927673757867048333302118261908481171382742599456393639510905154412009875480723127534235798559860147001399519316417602772900681516707170496749011637014913133121032107769415949312797590100699484219200610303815978604968
1.9444444444444444,-0.33333333333333337,15,0.28619169608847570956266045870386690551126901586106628191060279323396970877001898447949909927043428378870207541382848427471488452313401423816117196982580369505314822838025087950330805468650044293574103139344072564902024692931166411811471563298122559321837749204111460532561197
1.9444444444444444,-0.33333333333333337,16,0.059700879145482103968062475203487143339943150617288737428594338330625144178687835936178365882281195498545838090074751518401976037494921761310079863523732037207455879914013883850503202992908421391482861221393107603924309222882663459206807523867523138492246947992762446038908305
1.9444444444444444,-0.33333333333333337,17,0.0085387342351983616024164384170448614525950447428680219846784023537081919815514074036348323691941580615363142114086758073614790503018966356324689101159727963446943621216752669256239468255711046156071554185302101069049904039890347899580351893825063199995592948971282862193526858
1.9444444444444444,-0.33333333333333337,18,0.00091000500906785362807588177785864389368703075185970247642703745520478695878934982716890589929854506241009549443340342395367544851987520247968187799765741949553944111137058610117467239755938925393944846199256663316720802111125418137982859580987662627200903323603638462946543533
1.9444444444444444,-0.33333333333333337,19,0.00018449344361628959306028236051473716098359302868146901861324443458824371849508354729741529217326850029412733704667908269220525719289718321926151326369239020498686848640079034128227996298281254435290945315920822834789578807872249155612725998360845213911891117548107414453400819
1.9444444444444444,-0.33333333333333337,20,0.000031809267756093613083475750745304940549430867951003267322979039646009125396831264130887641355582536048201429530746014936399735884571403465097100112212333728119140120083122469106671256092103878131256887892140981305761168281459030885359977918047385810038091185889836540226256315
1.9444444444444444,-0.33333333333333337,21,0.00000558444861878729471522519263229532340790633358475537705570424234419842399559901578558199584097113131322214637138961342315381493490522722819604868863332377733986196128837066442011202899869299889881070557407141409593538206956215457185427096491770774355544405995205321092171806
1.9444444444444444,-0.33333333333333337,22,0.00000072682112118312229387508393807949629221109863976349029856184757778846471069417246680657884603105393470293968071348833002800382442197589664599050455375986578641833465724548406701698052643941438252618725427323875957067604369137039607591640208176848996502974438660636831122885535
1.9444444444444444,-0.33333333333333337,23,0.000000022501605190655945679805334551906123873355357550446826010477182438225050291440372337788921820403415431340716835095227077830673137052613757208959534850894496117020227683750761584609133027572397344229009532395877016761805309929887227651377052614635364674474941661711329924129234
1.9444444444444444,-0.33333333333333337,24,0.000000000024508309422064182110788297742354898815691969713432754801326404238280151380109278017037685025623356302860603975605157488452379588665793134702936046793203239016805287505323364144699793857806688392829482015139613056796371134010029770203110760899469550579480137160334038975564188
1.9444444444444444,-0.33333333333333337,0,0.000000000024508309422064182110788297742354898815691969713432754801326404238280151380109278017037685025623356302860603975605157488452379588665793134702936046793203239016805287505323364144699793857806688392829482015139613056796371134010029770203110760899469550579480137160334038975564188
1.9444444444444444,-0.33333333333333337,0,0.000000000024508309422064182110788297742354898815691969713432754801326404238280151380109278017037685025623356302860603975605157488452379588665793134702936046793203239016805287505323364144699793857806688392829482015139613056796371134010029770203110760899469550579480137160334038975564188
