-0.5555555555555556,4.0,1,978732534335.03145850627687601166281455246716097318512420476594350707627285031919759660041518292276487853129093758080731795220777175046871222210424922443688276550710793186005866419658956443851491550623184705411419142507032522734391597974132310354323129218977583414054318255463224808798959967679739506814497779537054792428503199984706168079149120817218083839822979264659705752742064876805377114430170494534173765578499279163083,978732534335.03145850627687601166281455246716103486184450140963022107713382831981273010689437822393182152675647202038376682140719735825721603596080251998193465118536140002722771402144972298064454467027814107021542627589785632745249261269379178418090487604920105552491247666987981248936022621706441110581613956932503338394468613887989101626821764706211851402277211596465128399727553148233338026696839230297410835312682693603586
-0.5555555555555556,4.0,2,174198547256.6203350395875489027528616727922799526071558724181266661723441538081888421255694821366672487782362450584583710617097437707678538589927518101702496166341299570818254851914257174509768640963820361336132988168710265913832175609052742925633921505345963615150722061304987857911727783850626520766627344911232392763529501843758573594810517460198198587061168528036785855713888679437568815693849971905124539558632339055945,174198547256.62033503958754890275286167279227997212282995785825269638000239860068494425205550133961899835275753474928902062586520970274925919943848247095974054987249311972630344968250281707676914882901323826868889490874467391501935817689406787398033193405928600431182820023092065812174186634560185885834860207821625070898454031056437205665570213656925358543482173039259325219209826053392095324586360879259983168852985816760558
-0.5555555555555556,4.0,3,31004117791.272645327474244665229452704919363631913806688414281864322511895008220806251061306115378589016128192086611737111405223967433035655564618110533527680582209933767136001871828030086736863974971510385063862085511296536789127764489961748576936353667588742664271307628187024640434541536548831932031953716673950160035483385186287850926426275060614454695172125488490618044610492446215512872623815751202600419707934605385964,31004117791.272645327474244665229452704919363638088825746930693444932847741231955842017998492093211880321613491401481835788724781789333217939496673759267609826728938480869642311955919001602679876646501726818635625569778818638927703391428481394956415424868792448665578000558305598788395372663054054961869629450270011945169689096461837098624917976635864656936649220127241037202820474770505959753033863797015886114588776944743241
-0.5555555555555556,4.0,4,5518118812.9325178960601536715502843871052082943592277927358290212623247021335450063895095854459391152552600533644051024304113743829958182693853107601995140284850600339933641232603229389270010982160305935076462641405837721936910965486454266146208603017483630089514831232612089228199984580392868333838117759329386720528659887953094100701810183825900195359560735987058980589877270062777618837190106103019007780749249756745524553,5518118812.932517896060153671550284387105208296313066942577120830244133404580464085296193934834020827985083012584592975778513589257116217049053620537254073770808740957171708354505721712057386160233010705254524775853545638871837044948293725127951540294499676015936918563065973480018039706205027804174161370788975141308914710373908714735807381904684787953526775182888144903040662894296206503540860509707460192232269505766538496
-0.5555555555555556,4.0,5,982111796.1932366015949175625451439105246856979684475771553352962835221045689302470268246152487651547498609441253020976603207468310497013216850415155972125169567890850043045802791988311642433549056639495310975924959596382288566305491315257333315442945150034543634248980266177467860289935723280646084626731531402681794250248678503229045378944273895794111623111309341220027149422358334051888885220235306202708124115765396462888,982111796.19323660159491756254514391052468569858665886068972981534137879571823533083842390938839124207209581239775283099555152895544173026631379495079004115847487182420741760994664793918166809890339771391459959305441713834315408782371751208875814640265364503756374415353784521118991506565661490500156997187563078853917969442419286368394861563073384523155050861333745236403911022969324445103723338177249528991745728873352295946
-0.5555555555555556,4.0,6,174795320.33145447854268310807096440439800369560741986479000335265460663874272830996491350734121651120062986856624620598300811522507297984821866659305221275948493581048925503069589931105831486282187617214316586108821089589714302830840076749738791873506240025825674307525020941011676634880067549330935008068764588439040056387818910101899016558978481816728245653286534120481372762535787665789679736175563377181809352853743727946,174795320.33145447854268310807096440439800369580302655559776885178078688358286059415627788108889781127997041552112162413628384828722568896177428541725822616980101537268920245046520938200164076844294644870095166011992600925414738628833871958795753027897888887390067422846358787155979562279601281705325732284456759447925010161007755498676797605046891092023984310597996057132464721496925246621565186269732252085219693839641848607
-0.5555555555555556,4.0,7,31109863.776559976722280563784444354505885531061300522345130000264230198093810335927838972496459191899054513062303508893531770482024217281705095272864258544082727980152788528522443369957686380800857712083359754892657531003873003950817271595996090194732405314552546529328691642457693490852965368526319006429766309748886757305719391689439585189944129757952521635993014805901662879658247730776394652333991292390202674572189434013,31109863.776559976722280563784444354505885531123191840125473840750543770658259215569943195914210616330043156214634750121532211307491958618601390247813535744743452312382678985431593135067723706795647839996620328957563240306494604086614107312311056124241358014878472437143271266503702430918813548287105571651741151175927128922039827391662605992423247647512031382997004060697312931578305175404338788680967805624511513597897653417
-0.5555555555555556,4.0,8,5536892.5949551098647648316598053727610690888898085835703098871868305685193783340825223551186851371980885253788254146234903834646344042686858807081123894417800370261879666731973119779803719140487163300433944208017151807870207425047950285812765859121143786054536337762148651044576348261032860135240783979684828932452907465502225787761691494736172948628581846246075975658511986139282576999954039985754707715616958018859565741126,5536892.5949551098647648316598053727610690889093914079452472439744232917723314776858541970683443735135616956932553942140542570489448147984681781458705510497386090644727444568390861628794776409411869340839624518440245573135720342891950184095267531752060137656429080021524560074826895012643657170278179307929945621838479838614298608698939591828091818740278556598658274313591954446456782083065071736345897094680733602942025323163
-0.5555555555555556,4.0,9,985448.44782787816742021013290984325237442397145489040568848691140391392079618970521106958379609889554705503477839423118021814655936961794276851349898531843321963860365507895739485623813070699736378826103912021969122360027375391645280952206052676310914058658277715099663142988251208479321586767636051908279987150539488734822666555003163335789901974654409232453550382732612970462989683101118310260545808093971543564248057870669,985448.44782787816742021013290984325237442397765102281035078943608581441492803479615784923479461770970923623282738341258258524277711521231838646426252497997919429696771476549036654176299480482587039472522643336889421105269499107942515465909924108288153747973386986808689404450579814332750363325682445304831817513384856268546461784008047305733278054434458044524705537335777169442439701972175154022865155071646618252102042103182
-0.5555555555555556,4.0,10,175388.70436924572509823122706633964392285926371713435196452329193384754795909664360436325846802734920421216771864747094006914372606254935681002221272450468659814131292899303628969228302009739883866891706282016480296521370371187609988309192318239970626491082625961227549114164337284142587709129730190407457057045622441294272219662821885908210792690670015989570585987060769606079026051389182681663285237240011494923096354147781,175388.70436924572509823122706633964392285926567763015013344855076817624929216500038255046684540753995263980249713015944530678733634588352160643540727207044707948806295441508040587269117050411902628499825679965890565013760287998185360397765762181293750702743021022223707945939965256545165482531994582857371402328905402705742926881585529006197446505230482246199972647093282911710721077879904302078150628624517199441827651597314
-0.5555555555555556,4.0,11,31215.426552289001536498623628507353704548091861293783590213869103821003032834963351881291372967107264949009691891965549785965355355593572736730556107657911751146676209449260031205220185805092930671952459797164769513804425768511901739310545224015338554131107991895044810455494755595138839003502780463831002983193781421300016935965517355134241914799679283887456494172403869501882781597238792275411085142171108136861879894338871,31215.426552289001536498623628507353704548092481607045964918582093672356023208209277362061964129415897920685561984322630453038637994955209040728374380260301159304176943875562659573902355654468854272117430509279541306943212144834878247379403201435109366810753735374089419575636917222404640174877150489552471934311875326022711244164052038895590126544396787560229501631304793226601335017720375061102520266608394876937968357319126
